MDI MAs,SECCM MAs
1,332
2,333
3,334
4,335
5,336
6,337
7,338
8,339
9,340
10,341
11,342
12,319
13,320
14,321
15,322
16,323
17,324
18,325
19,326
20,327
21,328
22,329
23,330
24,331
25,304
26,305
27,306
28,307
29,308
30,309
31,310
32,311
33,312
34,313
35,314
36,315
37,316
38,317
39,318
40,287
41,288
42,289
43,290
44,291
45,292
46,293
47,294
48,295
49,296
50,297
51,298
52,299
53,300
54,301
55,302
56,303
57,268
58,269
59,270
60,271
61,272
62,273
63,274
64,275
65,276
66,277
67,278
68,279
69,280
70,281
71,282
72,283
73,284
74,285
75,286
76,249
77,250
78,251
79,252
80,253
81,254
82,255
83,256
84,257
85,258
86,259
87,260
88,261
89,262
90,263
91,264
92,265
93,266
94,267
95,228
96,229
97,230
98,231
99,232
100,233
101,234
102,235
103,236
104,237
105,238
106,239
107,240
108,241
109,242
110,243
111,244
112,245
113,246
114,247
115,248
116,207
117,208
118,209
119,210
120,211
121,212
122,213
123,214
124,215
125,216
126,217
127,218
128,219
129,220
130,221
131,222
132,223
133,224
134,225
135,226
136,227
137,186
138,187
139,188
140,189
141,190
142,191
143,192
144,193
145,194
146,195
147,196
148,197
149,198
150,199
151,200
152,201
153,202
154,203
155,204
156,205
157,206
158,165
159,166
160,167
161,168
162,169
163,170
164,171
165,172
166,173
167,174
168,175
169,176
170,177
171,178
172,179
173,180
174,181
175,182
176,183
177,184
178,185
179,144
180,145
181,146
182,147
183,148
184,149
185,150
186,151
187,152
188,153
189,154
190,155
191,156
192,157
193,158
194,159
195,160
196,161
197,162
198,163
199,164
200,123
201,124
202,125
203,126
204,127
205,128
206,129
207,130
208,131
209,132
210,133
211,134
212,135
213,136
214,137
215,138
216,139
217,140
218,141
219,142
220,143
221,102
222,103
223,104
224,105
225,106
226,107
227,108
228,109
229,110
230,111
231,112
232,113
233,114
234,115
235,116
236,117
237,118
238,119
239,120
240,121
241,122
242,83
243,84
244,85
245,86
246,87
247,88
248,89
249,90
250,91
251,92
252,93
253,94
254,95
255,96
256,97
257,98
258,99
259,100
260,101
261,64
262,65
263,66
264,67
265,68
266,69
267,70
268,71
269,72
270,73
271,74
272,75
273,76
274,77
275,78
276,79
277,80
278,81
279,82
280,47
281,48
282,49
283,50
284,51
285,52
286,53
287,54
288,55
289,56
290,57
291,58
292,59
293,60
294,61
295,62
296,63
297,32
298,33
299,34
300,35
301,36
302,37
303,38
304,39
305,40
306,41
307,42
308,43
309,44
310,45
311,46
312,19
313,20
314,21
315,22
316,23
317,24
318,25
319,26
320,27
321,28
322,29
323,30
324,31
325,8
326,9
327,10
328,11
329,12
330,13
331,14
332,15
333,16
334,17
335,18
336,1
337,2
338,3
339,4
340,5
341,6
342,7
